,index,VendorName,ProfitMargin
507,7548,STATE WINE & SPIRITS,31.04368122707568
508,7549,PERFECTA WINES,59.02975644805629
509,7550,BACARDI USA INC,63.30887258172114
510,7551,SAZERAC NORTH AMERICA INC.,26.98158526821455
511,7552,E & J GALLO WINERY,42.94952023362538
512,7555,DIAGEO NORTH AMERICA INC,24.249165739710783
513,7556,SAZERAC CO INC,24.768358456645007
514,7557,VINILANDIA USA,31.96598299149575
515,7558,PERNOD RICARD USA,20.011771630370816
516,7559,PARK STREET IMPORTS LLC,22.49214061160332
517,7561,R.P.IMPORTS INC,51.6198189614102
518,7562,STE MICHELLE WINE ESTATES,38.91188200767555
519,7564,M S WALKER INC,33.5165060488005
520,7565,DIAGEO CHATEAU ESTATE WINES,1.1471808640469157
521,7566,PINE STATE TRADING CO,14.651493598862055
522,7568,PERNOD RICARD USA,27.00729927007299
523,7570,MARTIGNETTI COMPANIES,32.46492985971945
524,7575,VINEYARD BRANDS INC,57.469621157969996
525,7576,BLACK PRINCE DISTILLERY INC,29.452596432650914
526,7577,CRUSH WINES,61.83940910173935
527,7579,MARTIGNETTI COMPANIES,69.92911002049601
528,7581,PALM BAY INTERNATIONAL INC,33.266533066132276
529,7582,M S WALKER INC,58.07003686150607
530,7585,FREDERICK WILDMAN & SONS,11.550861589772103
531,7586,MARTIGNETTI COMPANIES,32.89023927079377
532,7587,PINE STATE TRADING CO,29.940911896992723
533,7590,PERFECTA WINES,35.47993657763141
534,7591,MARTIGNETTI COMPANIES,61.68249136285666
535,7592,M S WALKER INC,34.21710855427714
536,7593,WILLIAM GRANT & SONS INC,6.004288777698367
537,7594,Circa Wines,42.69732301768915
538,7595,CONSTELLATION BRANDS INC,18.261413383364598
539,7596,CRUSH WINES,34.61730865432717
540,7597,MARTIGNETTI COMPANIES,69.23982806335742
541,7598,BACARDI USA INC,59.817375022443386
542,7600,MOET HENNESSY USA INC,31.490258030542396
543,7604,TRINCHERO FAMILY ESTATES,22.0420420420421
544,7605,CRUSH WINES,45.87155963302756
545,7606,DIAGEO NORTH AMERICA INC,23.660977045320784
546,7608,E & J GALLO WINERY,27.946970750475188
547,7609,ULTRA BEVERAGE COMPANY LLP,31.964191679831515
548,7613,E & J GALLO WINERY,19.486215538847137
549,7614,Circa Wines,32.43812532912059
550,7616,CONSTELLATION BRANDS INC,12.337662337662394
551,7617,JIM BEAM BRANDS COMPANY,23.06153076538271
552,7618,MARTIGNETTI COMPANIES,32.87707291392472
553,7620,THE IMPORTED GRAPE LLC,31.04380746349379
554,7621,BROWN-FORMAN CORP,34.64203233256351
555,7622,WINE GROUP INC,21.36417495234652
556,7624,KLIN SPIRITS LLC,49.286190793862595
557,7625,KOBRAND CORPORATION,68.38230706843844
558,7626,ULTRA BEVERAGE COMPANY LLP,23.76938130362794
559,7629,FORTUNE WINE BROKERS LLC,19.148483235763713
560,7630,E & J GALLO WINERY,7.941712204007359
561,7632,M S WALKER INC,42.74340309372157
562,7633,FORTUNE WINE BROKERS LLC,31.974413261858647
563,7634,PERFECTA WINES,27.73229929628035
564,7637,STATE WINE & SPIRITS,34.22854133754608
565,7638,VINILANDIA USA,67.11427066877305
566,7640,STE MICHELLE WINE ESTATES,60.79970595184962
567,7642,FREDERICK WILDMAN & SONS,34.64981569246975
568,7643,DIAGEO NORTH AMERICA INC,6.89503732981997
569,7644,PINE STATE TRADING CO,33.77388819432042
570,7646,M S WALKER INC,31.479421579532808
571,7649,M S WALKER INC,35.511064278187554
572,7650,MARTIGNETTI COMPANIES,31.96220122290162
573,7651,R.P.IMPORTS INC,62.21343464888476
574,7652,MOET HENNESSY USA INC,34.198432008651
575,7653,FORTUNE WINE BROKERS LLC,34.198432008651
576,7655,PALM BAY INTERNATIONAL INC,32.48053392658507
577,7656,VINILANDIA USA,32.48053392658507
578,7657,JIM BEAM BRANDS COMPANY,28.546203649205403
579,7659,SAZERAC CO INC,15.632437452835731
580,7661,M S WALKER INC,53.92166206042124
581,7663,PINE STATE TRADING CO,67.80965087836334
582,7664,TRINCHERO FAMILY ESTATES,32.92547274749727
583,7665,CRUSH WINES,33.351862145636474
584,7666,CONSTELLATION BRANDS INC,54.08244723313218
585,7667,SOUTHERN WINE & SPIRITS NE,70.40270114469239
586,7668,MARTIGNETTI COMPANIES,0.08347245409018501
587,7669,WINE GROUP INC,33.44481605351171
588,7670,DIAGEO CHATEAU ESTATE WINES,33.79655364091165
589,7672,M S WALKER INC,20.64021340446816
590,7673,PINE STATE TRADING CO,25.53191489361703
591,7674,FREDERICK WILDMAN & SONS,59.39028551928113
592,7676,JIM BEAM BRANDS COMPANY,41.00835470262221
593,7677,E & J GALLO WINERY,40.65040650406506
594,7678,SOUTHERN WINE & SPIRITS NE,67.73958901618474
595,7680,MHW LTD,40.970485242621336
596,7681,STATE WINE & SPIRITS,34.630350194552534
597,7682,MHW LTD,48.085200309016685
598,7683,PERFECTA WINES,69.24351066843928
599,7684,CRUSH WINES,31.018246027074753
600,7685,M S WALKER INC,56.98293264819233
601,7686,JIM BEAM BRANDS COMPANY,21.873957985995336
602,7687,FORTUNE WINE BROKERS LLC,35.07504168982769
603,7690,PERFECTA WINES,64.70766587498106
604,7691,PROXIMO SPIRITS INC.,41.827885256837874
605,7692,JIM BEAM BRANDS COMPANY,8.924365349385024
606,7693,DIAGEO NORTH AMERICA INC,20.92785263516972
607,7695,DIAGEO NORTH AMERICA INC,23.082054703135412
608,7697,MARTIGNETTI COMPANIES,20.627802690582982
609,7698,SHAW ROSS INT L IMP LTD,20.627802690582968
610,7700,E & J GALLO WINERY,10.8582574772432
611,7701,M S WALKER INC,32.901706886403765
612,7702,E & J GALLO WINERY,32.862190812720854
613,7703,CAMPARI AMERICA,24.216144096064053
614,7705,PERFECTA WINES,67.98719487795117
615,7706,MOET HENNESSY USA INC,28.797567879232655
616,7707,ULTRA BEVERAGE COMPANY LLP,67.55941695986216
617,7709,M S WALKER INC,32.412965186074445
618,7710,SOUTHERN WINE & SPIRITS NE,59.81416957026714
619,7711,SOUTHERN WINE & SPIRITS NE,70.0633685380767
620,7712,DIAGEO NORTH AMERICA INC,50.233488992661805
621,7713,PINE STATE TRADING CO,32.86643321660831
622,7714,SAZERAC CO INC,64.48479057174711
623,7715,FREDERICK WILDMAN & SONS,66.2034463590884
624,7720,M S WALKER INC,34.66745144202472
625,7721,WINE GROUP INC,32.522796352583576
626,7722,ULTRA BEVERAGE COMPANY LLP,72.16499162479063
627,7723,DIAGEO NORTH AMERICA INC,68.15996923668524
628,7724,WINE GROUP INC,2.6430096444085236
629,7725,MHW LTD,20.006062443164634
630,7726,LAIRD & CO,31.53942428035044
631,7727,ULTRA BEVERAGE COMPANY LLP,31.971654856190078
632,7732,MARTIGNETTI COMPANIES,23.079671311182558
633,7734,SOUTHERN WINE & SPIRITS NE,32.89555972482802
634,7735,PERFECTA WINES,32.89555972482802
635,7736,BANFI PRODUCTS CORP,21.484375000000057
636,7737,FANTASY FINE WINES CORP,60.7314020574499
637,7738,BROWN-FORMAN CORP,73.76058781508318
638,7741,M S WALKER INC,51.65796048148989
639,7742,MARTIGNETTI COMPANIES,50.98152424942266
640,7744,SOUTHERN WINE & SPIRITS NE,25.77897070836736
641,7745,STATE WINE & SPIRITS,33.771106941838674
642,7746,PERFECTA WINES,33.77110694183865
643,7747,MHW LTD,48.45938375350143
644,7748,PINE STATE TRADING CO,35.02694380292534
645,7751,PERFECTA WINES,50.656660412758
646,7752,VINEXTRA INC,43.60761190029485
647,7753,PERFECTA WINES,35.45347467608953
648,7754,WINE GROUP INC,34.3919482686692
649,7756,LATITUDE BEVERAGE COMPANY,34.64665415884928
650,7757,ULTRA BEVERAGE COMPANY LLP,34.6466541588493
651,7759,PINE STATE TRADING CO,34.212326964577095
652,7760,SURVILLE ENTERPRISES CORP,21.86093046523262
653,7761,JIM BEAM BRANDS COMPANY,40.01154734411087
654,7762,STATE WINE & SPIRITS,42.30127848804893
655,7763,STATE WINE & SPIRITS,76.74731182795699
656,7764,ULTRA BEVERAGE COMPANY LLP,35.0844277673546
657,7765,M S WALKER INC,35.04380475594493
658,7766,PERFECTA WINES,35.08442776735462
659,7767,E & J GALLO WINERY,64.79791395045635
660,7769,VINEXTRA INC,65.51034022681787
661,7770,DIAGEO NORTH AMERICA INC,27.566171723692733
662,7772,WINE GROUP INC,31.438127090300988
663,7773,TRINCHERO FAMILY ESTATES,9.520306062389661
664,7774,HEAVEN HILL DISTILLERIES,32.497525569119105
665,7775,PERNOD RICARD USA,60.638707195075035
666,7776,STATE WINE & SPIRITS,70.84514085680946
667,7777,VINILANDIA USA,31.954636424282857
668,7778,CONSTELLATION BRANDS INC,32.06412825651304
669,7779,PERNOD RICARD USA,39.97930320800276
670,7780,CRUSH WINES,45.715306943079284
671,7781,THE IMPORTED GRAPE LLC,34.66752743705616
672,7785,M S WALKER INC,0.033355570380298995
673,7786,M S WALKER INC,33.3555703802535
674,7788,THE IMPORTED GRAPE LLC,33.77837116154873
675,7789,UNCORKED,32.89250593421501
676,7792,STATE WINE & SPIRITS,1.3171057019006485
677,7793,DELICATO VINEYARDS INC,34.22281521014011
678,7794,PINE STATE TRADING CO,34.2228152101401
679,7795,DELICATO VINEYARDS INC,17.863105175292148
680,7796,WINE GROUP INC,18.011387307318447
681,7797,PERFECTA WINES,68.41344996388735
682,7803,M S WALKER INC,34.62308205470313
683,7804,VINILANDIA USA,34.62308205470313
684,7806,JIM BEAM BRANDS COMPANY,51.64464204849535
685,7809,MARTIGNETTI COMPANIES,35.09006004002668
686,7810,KOBRAND CORPORATION,76.18707385783694
687,7811,MARTIGNETTI COMPANIES,35.07014028056116
688,7812,SAZERAC CO INC,19.70691919541029
689,7813,ULTRA BEVERAGE COMPANY LLP,35.49032688458975
690,7815,Circa Wines,33.333333333333336
691,7817,WESTERN SPIRITS BEVERAGE CO,24.2495585638611
692,7818,SOUTHERN WINE & SPIRITS NE,21.193541794400215
693,7819,WINE GROUP INC,7.927411652340011
694,7820,M S WALKER INC,40.90560245587106
695,7822,DIAGEO NORTH AMERICA INC,25.943033102386444
696,7823,WILLIAM GRANT & SONS INC,64.4518580298397
697,7824,ULTRA BEVERAGE COMPANY LLP,31.5225160829164
698,7825,ULTRA BEVERAGE COMPANY LLP,31.522516082916376
699,7826,M S WALKER INC,31.522516082916407
700,7827,M S WALKER INC,31.522516082916376
701,7828,REMY COINTREAU USA INC,49.25201380897584
702,7829,HEAVEN HILL DISTILLERIES,23.69895916733387
703,7830,Circa Wines,31.951393852751973
704,7831,ULTRA BEVERAGE COMPANY LLP,31.951393852752
705,7832,FREDERICK WILDMAN & SONS,31.951393852751973
706,7833,BANFI PRODUCTS CORP,9.574129985698427
707,7835,MARTIGNETTI COMPANIES,32.451751250893494
708,7836,KOBRAND CORPORATION,32.451751250893494
709,7837,SURVILLE ENTERPRISES CORP,76.34888522743861
710,7838,ULTRA BEVERAGE COMPANY LLP,35.08309455587396
711,7839,WINE GROUP INC,70.92178555843624
712,7840,SOUTHERN WINE & SPIRITS NE,67.74709883953582
713,7841,STATE WINE & SPIRITS,32.88062902072912
714,7842,M S WALKER INC,32.88062902072908
715,7843,CRUSH WINES,32.88062902072908
716,7844,CRUSH WINES,35.472739820565906
717,7845,MILTONS DISTRIBUTING CO,33.30950679056469
718,7846,PINE STATE TRADING CO,9.651387992253094
719,7847,ULTRA BEVERAGE COMPANY LLP,33.30950679056469
720,7848,M S WALKER INC,33.30950679056469
721,7849,PERFECTA WINES,33.30950679056469
722,7850,DIAGEO NORTH AMERICA INC,25.37014805922371
723,7851,VINEYARD BRANDS INC,77.01617883166605
724,7852,PALM BAY INTERNATIONAL INC,31.0344827586207
725,7853,PERNOD RICARD USA,27.5579809004093
726,7854,E & J GALLO WINERY,22.51876563803169
727,7855,DIAGEO NORTH AMERICA INC,76.34538663950421
728,7856,JIM BEAM BRANDS COMPANY,71.42417244033874
729,7857,MAJESTIC FINE WINES,33.76205787781352
730,7859,MILTONS DISTRIBUTING CO,34.19170243204578
731,7862,MARTIGNETTI COMPANIES,2.0014295925661463
732,7863,PINE STATE TRADING CO,67.33380986418871
733,7864,PINE STATE TRADING CO,34.6676197283774
734,7865,STE MICHELLE WINE ESTATES,51.6188795765329
735,7866,CRUSH WINES,34.6676197283774
736,7867,ULTRA BEVERAGE COMPANY LLP,27.0108043217287
737,7868,PROXIMO SPIRITS INC.,65.24667238476447
738,7869,MARTIGNETTI COMPANIES,76.34212920837126
739,7871,STATE WINE & SPIRITS,63.41045703347999
740,7872,ULTRA BEVERAGE COMPANY LLP,35.09649749821301
741,7873,ULTRA BEVERAGE COMPANY LLP,35.09649749821301
742,7875,WINE GROUP INC,12.989921612542016
743,7877,JIM BEAM BRANDS COMPANY,51.69468908460103
744,7879,CONSTELLATION BRANDS INC,19.073935772964933
745,7880,MARTIGNETTI COMPANIES,35.453895639742676
746,7881,ULTRA BEVERAGE COMPANY LLP,64.84443435097168
747,7882,PINE STATE TRADING CO,42.959527824620594
748,7884,PHILLIPS PRODUCTS CO.,21.879077859939102
749,7885,MILTONS DISTRIBUTING CO,31.968145620022746
750,7887,E & J GALLO WINERY,30.970724191063166
751,7888,PINE STATE TRADING CO,24.75330673944994
752,7889,M S WALKER INC,40.87759815242498
753,7890,PERFECTA WINES,31.02386451116243
754,7891,FORTUNE WINE BROKERS LLC,33.31883427577208
755,7892,KOBRAND CORPORATION,17.782909930715952
756,7893,MARTIGNETTI COMPANIES,66.66666666666667
757,7894,BACARDI USA INC,33.35834896810509
758,7897,M S WALKER INC,73.84729429206818
759,7898,SOUTHERN WINE & SPIRITS NE,32.409545804464976
760,7899,FREDERICK WILDMAN & SONS,20.145520691223297
761,7900,PERFECTA WINES,32.409545804464976
762,7901,VINILANDIA USA,67.751216675339
763,7902,CRUSH WINES,22.07561156412161
764,7904,STATE WINE & SPIRITS,34.315196998123845
765,7905,DIAGEO CHATEAU ESTATE WINES,26.768843166071836
766,7906,PINE STATE TRADING CO,32.87143956889915
767,7907,FORTUNE WINE BROKERS LLC,10.495252758532224
768,7908,M S WALKER INC,79.3253450389528
769,7909,M S WALKER INC,12.823078205769582
770,7910,TRINCHERO FAMILY ESTATES,33.33333333333333
771,7911,CRUSH WINES,20.666208266483334
772,7912,JIM BEAM BRANDS COMPANY,55.69241296723977
773,7913,PERFECTA WINES,31.052420968387363
774,7915,PERFECTA WINES,47.036181678214035
775,7916,JIM BEAM BRANDS COMPANY,64.01077752117014
776,7917,Circa Wines,42.96197464976651
777,7919,PHILLIPS PRODUCTS CO.,24.23299244108493
778,7920,DIAGEO NORTH AMERICA INC,13.973063973064168
779,7921,STATE WINE & SPIRITS,21.570438799076243
780,7922,VINILANDIA USA,29.190992493744787
781,7923,STATE WINE & SPIRITS,66.21297037630104
782,7924,ULTRA BEVERAGE COMPANY LLP,68.42204309506633
783,7925,ULTRA BEVERAGE COMPANY LLP,80.29475662028067
784,7927,MHW LTD,28.02802802802808
785,7928,MARTIGNETTI COMPANIES,35.488837567359504
786,7929,TRINCHERO FAMILY ESTATES,51.616628175519644
787,7930,ULTRA BEVERAGE COMPANY LLP,71.68613509395632
788,7931,M S WALKER INC,33.04405874499333
789,7932,BACARDI USA INC,64.91523639043909
790,7933,DIAGEO NORTH AMERICA INC,44.429619746497664
791,7934,M S WALKER INC,33.26653306613231
792,7937,PINE STATE TRADING CO,31.02585487906589
793,7938,ULTRA BEVERAGE COMPANY LLP,67.22047894302231
794,7939,E & J GALLO WINERY,11.3355980690149
795,7940,WINE GROUP INC,3.596423017107363
796,7942,PERFECTA WINES,31.051752921535886
797,7943,STATE WINE & SPIRITS,31.526271893244374
798,7944,PINE STATE TRADING CO,31.526271893244374
799,7945,VINILANDIA USA,31.526271893244374
800,7946,CRUSH WINES,75.95607077486274
801,7949,M S WALKER INC,81.85158381116739
802,7950,BACARDI USA INC,20.55953155497723
803,7951,TRINCHERO FAMILY ESTATES,4.07541981734264
804,7953,E & J GALLO WINERY,76.09326577795268
805,7954,PINE STATE TRADING CO,32.443703085904914
806,7955,TRINCHERO FAMILY ESTATES,32.443703085904914
807,7956,ULTRA BEVERAGE COMPANY LLP,35.4683746997598
808,7957,MARTIGNETTI COMPANIES,26.75714610660402
809,7958,STE MICHELLE WINE ESTATES,32.860717264386984
810,7959,FORTUNE WINE BROKERS LLC,55.240478176258
811,7960,KOBRAND CORPORATION,31.43714714500108
812,7961,BACARDI USA INC,51.046665985908305
813,7962,DIAGEO CHATEAU ESTATE WINES,33.36113427856547
814,7964,JIM BEAM BRANDS COMPANY,24.249642686993823
815,7965,VINILANDIA USA,33.76406836181742
816,7966,STATE WINE & SPIRITS,33.77814845704754
817,7967,SOUTHERN WINE & SPIRITS NE,38.04941482444738
818,7968,SOUTHERN WINE & SPIRITS NE,24.28480610298793
819,7969,M S WALKER INC,38.8760585065435
820,7970,M S WALKER INC,81.86148423359055
821,7971,TRINCHERO FAMILY ESTATES,33.55704697986576
822,7972,WEIN BAUER INC,31.070496083550903
823,7973,PINE STATE TRADING CO,31.491953023053505
824,7975,CHARLES JACQUIN ET CIE INC,36.993987975951924
825,7976,HEAVEN HILL DISTILLERIES,82.01400107700593
826,7978,FREDERICK WILDMAN & SONS,29.13350011371391
827,7979,PALM BAY INTERNATIONAL INC,50.548228190052455
828,7980,M S WALKER INC,13.522537562604436
829,7981,E & J GALLO WINERY,35.446205170975816
830,7982,R.P.IMPORTS INC,69.42826108423029
831,7983,PERFECTA WINES,67.72310258548792
832,7984,JIM BEAM BRANDS COMPANY,40.415704387990765
833,7985,HEAVEN HILL DISTILLERIES,79.38753303279962
834,7986,LATITUDE BEVERAGE COMPANY,35.03184713375798
835,7987,WINE GROUP INC,10.753826899008411
836,7988,MARTIGNETTI COMPANIES,33.33333333333333
837,7990,ULTRA BEVERAGE COMPANY LLP,23.66183091545773
838,7991,CONSTELLATION BRANDS INC,23.232323232323306
839,7993,WINE GROUP INC,27.176781002638524
840,7994,WINE GROUP INC,14.172634753109712
841,7995,HEAVEN HILL DISTILLERIES,31.02820746132852
842,7996,ULTRA BEVERAGE COMPANY LLP,31.028207461328485
843,7998,SOUTHERN WINE & SPIRITS NE,35.09649749821301
844,7999,SOUTHERN WINE & SPIRITS NE,31.514324693042294
845,8000,MARTIGNETTI COMPANIES,35.49078439777111
846,8001,STATE WINE & SPIRITS,31.96907685311507
847,8002,PINE STATE TRADING CO,31.96907685311505
848,8003,CRUSH WINES,35.05872118312311
849,8004,BROWN-FORMAN CORP,10.390390390390438
850,8005,M S WALKER INC,35.07397737162751
851,8006,MARTIGNETTI COMPANIES,73.33333333333334
852,8008,FREDERICK WILDMAN & SONS,21.73073547481132
853,8009,CONSTELLATION BRANDS INC,82.7386599035874
854,8010,STELLAR IMPORTING CO LLC,36.49681983849068
855,8011,STATE WINE & SPIRITS,50.627987106813386
856,8012,KOBRAND CORPORATION,50.65570126694821
857,8013,ULTRA BEVERAGE COMPANY LLP,31.96137042998391
858,8014,BROWN-FORMAN CORP,68.26032540675845
859,8015,STATE WINE & SPIRITS,32.84804367606915
860,8016,CONSTELLATION BRANDS INC,10.443230115361288
861,8017,E & J GALLO WINERY,35.356200527704516
862,8018,STATE WINE & SPIRITS,22.78114300763764
863,8019,PINE STATE TRADING CO,33.303002729754326
864,8020,STE MICHELLE WINE ESTATES,51.10073382254837
865,8022,MARTIGNETTI COMPANIES,71.17449443383178
866,8023,STATE WINE & SPIRITS,33.75796178343949
867,8024,TREASURY WINE ESTATES,33.75796178343949
868,8025,STELLAR IMPORTING CO LLC,33.75796178343949
869,8026,CRUSH WINES,33.75796178343949
870,8027,STATE WINE & SPIRITS,51.69500944759364
871,8028,SAZERAC CO INC,27.52752752752753
872,8030,STATE WINE & SPIRITS,39.70186857022887
873,8031,PARK STREET IMPORTS LLC,51.000909918107396
874,8032,PROXIMO SPIRITS INC.,82.25403317427859
875,8034,ULTRA BEVERAGE COMPANY LLP,28.576192064021328
876,8036,Dunn Wine Brokers,42.47582731853466
877,8037,DIAGEO NORTH AMERICA INC,75.6883116883118
878,8038,CONSTELLATION BRANDS INC,32.43003468021614
879,8039,FORTUNE WINE BROKERS LLC,83.67539514036328
880,8040,STATE WINE & SPIRITS,34.18565869927739
881,8042,BANFI PRODUCTS CORP,31.03103103103102
882,8043,DELICATO VINEYARDS INC,31.03103103103102
883,8044,PINE STATE TRADING CO,31.03103103103102
884,8045,E & J GALLO WINERY,73.84175405147761
885,8047,CONSTELLATION BRANDS INC,21.54506437768245
886,8050,STATE WINE & SPIRITS,31.931931931931928
887,8051,MARTIGNETTI COMPANIES,31.931931931931928
888,8052,CONSTELLATION BRANDS INC,82.67058773387883
889,8053,SOUTHERN WINE & SPIRITS NE,45.94594594594595
890,8054,PINE STATE TRADING CO,3.491004408435648
891,8055,PERFECTA WINES,32.43243243243243
892,8057,ULTRA BEVERAGE COMPANY LLP,31.914893617021285
893,8058,VINILANDIA USA,32.93293293293293
894,8059,PINE STATE TRADING CO,44.07345575959934
895,8061,MARTIGNETTI COMPANIES,51.192145862552586
896,8062,MARTIGNETTI COMPANIES,33.333333333333364
897,8063,PALM BAY INTERNATIONAL INC,33.33333333333333
898,8064,PINE STATE TRADING CO,33.33333333333333
899,8065,THE IMPORTED GRAPE LLC,33.33333333333333
900,8066,CONSTELLATION BRANDS INC,33.266533066132276
901,8067,E & J GALLO WINERY,33.75583722481655
902,8068,STATE WINE & SPIRITS,72.39941630185533
903,8069,DIAGEO CHATEAU ESTATE WINES,39.767988475244536
904,8070,MARTIGNETTI COMPANIES,61.403167816538726
905,8071,SURVILLE ENTERPRISES CORP,49.03772132409546
906,8072,TRINCHERO FAMILY ESTATES,0.600600600600609
907,8073,MARTIGNETTI COMPANIES,66.24106230847805
908,8074,PINE STATE TRADING CO,20.149630977656482
909,8075,DIAGEO CHATEAU ESTATE WINES,45.204336947456206
910,8076,KOBRAND CORPORATION,42.81984334203657
911,8078,M S WALKER INC,21.221221221221256
912,8080,PINE STATE TRADING CO,34.63463463463463
913,8081,ULTRA BEVERAGE COMPANY LLP,54.94998275267334
914,8082,M S WALKER INC,49.73056197074672
915,8083,SAZERAC CO INC,83.57588357588357
916,8084,PALM BAY INTERNATIONAL INC,67.51751751751752
917,8085,TRINCHERO FAMILY ESTATES,2.5525525525525916
918,8086,MARTIGNETTI COMPANIES,85.31497626567315
919,8087,PERFECTA WINES,67.10459399898288
920,8088,ULTRA BEVERAGE COMPANY LLP,63.625264146513274
921,8089,PALM BAY INTERNATIONAL INC,35.43543543543543
922,8090,SILVER MOUNTAIN CIDERS,77.46635134740593
923,8091,CONSTELLATION BRANDS INC,9.940288022479825
924,8092,M S WALKER INC,31.001076426264795
925,8093,WINE GROUP INC,1.9630484988452743
926,8095,ULTRA BEVERAGE COMPANY LLP,51.50642870850122
927,8096,E & J GALLO WINERY,21.1514392991239
928,8097,KOBRAND CORPORATION,21.263289555972502
929,8098,JIM BEAM BRANDS COMPANY,21.90237797246564
930,8099,M S WALKER INC,60.59217111848692
931,8100,WINE GROUP INC,34.64981569246973
932,8101,PALM BAY INTERNATIONAL INC,31.034482758620683
933,8102,PSP WINES,31.034482758620683
934,8103,VINILANDIA USA,42.86153137239846
935,8104,E & J GALLO WINERY,12.998592210230006
936,8106,R.P.IMPORTS INC,69.05352562754909
937,8107,CONSTELLATION BRANDS INC,31.92436040044494
938,8108,ULTRA BEVERAGE COMPANY LLP,79.58866036687049
939,8109,M S WALKER INC,31.92436040044494
940,8111,E & J GALLO WINERY,33.333333333333364
941,8112,M S WALKER INC,32.48053392658508
942,8115,SHAW ROSS INT L IMP LTD,25.378358900442798
943,8116,CONSTELLATION BRANDS INC,32.92547274749722
944,8117,DIAGEO CHATEAU ESTATE WINES,32.77591973244148
945,8118,M S WALKER INC,59.77318212141427
946,8119,WINE GROUP INC,32.77591973244148
947,8120,PERFECTA WINES,64.54398273070697
948,8121,M S WALKER INC,33.345683586513516
949,8122,PINE STATE TRADING CO,20.04449388209127
950,8123,ULTRA BEVERAGE COMPANY LLP,31.890660592255117
951,8125,KOBRAND CORPORATION,53.28142380422696
952,8126,PINE STATE TRADING CO,27.79856406107801
953,8127,THE PIERPONT GROUP LLC,78.07259996314724
954,8128,Serralles Usa LLC,40.470235117558786
955,8129,CONSTELLATION BRANDS INC,31.503029137417045
956,8130,ULTRA BEVERAGE COMPANY LLP,69.31077640153642
957,8131,MARTIGNETTI COMPANIES,34.59399332591768
958,8132,MILTONS DISTRIBUTING CO,27.272727272727277
959,8133,CONSTELLATION BRANDS INC,83.25542570951588
960,8134,PINE STATE TRADING CO,2.5583982202447597
961,8137,DIAGEO CHATEAU ESTATE WINES,57.7797998180164
962,8139,M S WALKER INC,85.90268303774444
963,8140,PROXIMO SPIRITS INC.,43.16210807204805
964,8141,MARTIGNETTI COMPANIES,74.78960441923405
965,8143,KOBRAND CORPORATION,35.4958559588454
966,8144,M S WALKER INC,33.78457916421424
967,8145,DIAGEO NORTH AMERICA INC,81.41690881416916
968,8146,MARTIGNETTI COMPANIES,83.33333333333334
969,8147,ULTRA BEVERAGE COMPANY LLP,33.32666533306664
970,8149,VINILANDIA USA,69.6969696969697
971,8150,PINE STATE TRADING CO,31.038798498122645
972,8151,TRINCHERO FAMILY ESTATES,31.038798498122645
973,8152,FREDERICK WILDMAN & SONS,58.623279098873624
974,8153,MCCORMICK DISTILLING CO,65.07709426164365
975,8154,PERFECTA WINES,34.634634634634644
976,8155,PINE STATE TRADING CO,31.914893617021278
977,8156,PINE STATE TRADING CO,14.523149980213745
978,8157,PERFECTA WINES,69.0746325817416
979,8159,MILTONS DISTRIBUTING CO,31.06546854942234
980,8160,CRUSH WINES,34.2180481829318
981,8161,PERFECTA WINES,71.2365471352655
982,8163,WINE GROUP INC,32.91614518147685
983,8166,ULTRA BEVERAGE COMPANY LLP,32.425585813806215
984,8167,BANFI PRODUCTS CORP,40.71190211345943
985,8168,CRUSH WINES,33.79224030037547
986,8169,PINE STATE TRADING CO,34.167709637046315
987,8170,PINE STATE TRADING CO,33.754607688256975
988,8171,STATE WINE & SPIRITS,21.57598499061916
989,8172,SOUTHERN WINE & SPIRITS NE,19.55350269438029
990,8173,DIAGEO NORTH AMERICA INC,56.95732838589981
991,8174,WINE GROUP INC,31.134564643799482
992,8175,THE PIERPONT GROUP LLC,34.668335419274094
993,8177,MARTIGNETTI COMPANIES,31.473533619456372
994,8178,SOUTHERN WINE & SPIRITS NE,30.97463284379172
995,8179,THE IMPORTED GRAPE LLC,30.97463284379172
996,8180,CRUSH WINES,31.02068045363576
997,8181,M S WALKER INC,8.129357662067935
998,8182,CONSTELLATION BRANDS INC,28.055878928987216
999,8183,VINILANDIA USA,81.44836157507048
1000,8184,BANFI PRODUCTS CORP,34.659820282413364
1001,8185,SOUTHERN WINE & SPIRITS NE,85.61663411613395
1002,8186,DIAGEO CHATEAU ESTATE WINES,32.77591973244146
1003,8187,ULTRA BEVERAGE COMPANY LLP,69.92248062015504
1004,8189,DIAGEO NORTH AMERICA INC,28.58163629867811
1005,8190,M S WALKER INC,31.04518799586064
1006,8193,MARTIGNETTI COMPANIES,84.06285072951748
1007,8195,LATITUDE BEVERAGE COMPANY,87.95560676814844
1008,8197,PINE STATE TRADING CO,33.778371161548726
1009,8198,SAZERAC NORTH AMERICA INC.,26.523297491039454
1010,8200,ULTRA BEVERAGE COMPANY LLP,79.35465749095889
1011,8201,M S WALKER INC,34.57943925233645
1012,8203,PERFECTA WINES,67.54503002001333
1013,8204,MILTONS DISTRIBUTING CO,35.11348464619492
1014,8206,STATE WINE & SPIRITS,39.54943679599499
1015,8207,PINE STATE TRADING CO,35.51401869158878
1016,8208,STATE WINE & SPIRITS,65.51107934238743
